Country,PIN,Community,State,State_ID,District,District_ID,City,Lat,Lng,Loc_accuracy,District_1
IN,636105,Anaiyampatti,Tamil Nadu,25,Salem,608,Gangavalli,11.4967,78.6551,4,Salem
IN,605201,Anaiyeri,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1134,79.3721,3,Villupuram
IN,625017,Anaiyur,Tamil Nadu,25,Madurai,623,Madurai North,9.9615,78.1118,4,Madurai
IN,623601,Anaiyur,Tamil Nadu,25,Ramanathapuram,626,Kamudhi,9.3891,78.4374,4,Ramanathapuram
IN,628210,Anaiyur,Tamil Nadu,25,Thoothukkudi,627,Tiruchendur,8.8908,78.0044,4,Tuticorin
IN,626124,Anaiyur,Tamil Nadu,25,Virudhunagar,625,Sivakasi,9.4841,77.9428,4,Virudhunagar
IN,625017,Anaiyur H.B. Colony,Tamil Nadu,25,Madurai,623,Madurai North,9.9302,78.2959,3,Madurai
IN,134003,Anaj Mandi (Ambala),Haryana,10,Ambala,70,Ambala,30.2792,76.7113,1,Ambala
IN,250002,Anaj Mandi (Meerut),Uttar Pradesh,36,Meerut,138,Meerut,28.9605,77.7279,3,Meerut
IN,125033,Anaj Mandi Hansi,Haryana,10,Hisar,80,Hansi,29.0961,75.9696,3,Hooghly
IN,147201,Anaj Mandi Nabha,Punjab,23,Patiala,48,Nabha,30.4051,76.1624,3,Patiala
IN,577512,Anaji,Karnataka,19,Davanagere,567,Davanagere,14.4811,76.0793,4,Davangere
IN,581210,Anaji,Karnataka,19,Haveri,564,Hirekerur,14.3161,75.5557,4,Hingoli
IN,583125,Anajigere,Karnataka,19,Davanagere,567,Harapanahalli,14.5697,76.0754,3,Debagarh
IN,502278,Anajipur,Telangana,40,Medak,535,Gujvail,17.8106,78.7005,3,Medak
IN,508285,Anajipur,Telangana,40,Nalgonda,539,Nalgonda,17.4539,78.9761,3,Nalgonda
IN,501512,Anajpur,Telangana,40,Ranga Reddy,537,Rangareddy,17.2708,78.6932,4,Kachchh
IN,508214,Anajpur,Telangana,40,Nalgonda,539,Suryapet,17.0556,79.6164,4,Nalgonda
IN,764077,Anakabeda,Odisha,21,Nabarangapur,,Umerkote,20.2174,83.1811,3,Nabarangapur
IN,673603,Anakampoyil,Kerala,13,Kozhikode,591,Kozhikode,11.3556,76.0029,3,Kozhikode
IN,531001,Anakapalle H.O,Andhra Pradesh,2,Visakhapatnam,544,Anakapalle,17.5315,82.6071,1,Visakhapatnam
IN,600070,Anakaputhur,Tamil Nadu,25,Kancheepuram,604,NA,12.9828,80.1264,4,Kanchipuram
IN,305922,Anakar,Rajasthan,24,Ajmer,119,Beawar,25.9399,74.2287,3,Ajmer
IN,523270,Anakarlapudi,Andhra Pradesh,2,Prakasam,549,Kandukur,14.8956,79.7848,3,Prakasam
IN,754102,Anakhia,Odisha,21,Jagatsinghapur,380,Jagatsinghapur,20.4871,85.2666,1,Jagatsinghapur
IN,686508,Anakkal,Kerala,13,Kottayam,597,Kanjirapally,9.5981,76.7762,3,Kottayam
IN,678651,Anakkal,Kerala,13,Palakkad,593,Palakkad,10.8107,76.6634,3,Palakkad
IN,685512,Anakkara (Idukki),Kerala,13,Idukki,596,Udumbanchola,9.6906,76.9977,1,Idukki
IN,679551,Anakkara (Palakkad),Kerala,13,Palakkad,593,Ottappalam,10.812,76.0429,4,Palakkad
IN,676509,Anakkayam,Kerala,13,Malappuram,592,Ernad,11.0852,76.1218,4,Malappuram
IN,635206,Anakode,Tamil Nadu,25,Krishnagiri,631,Pochampalli,12.3698,78.5085,3,Krishnagiri
IN,691505,Anakottur,Kerala,13,Kollam,600,Kottarakkara,8.9915,76.717,3,Kollam
IN,695606,Anakudy,Kerala,13,Thiruvananthapuram,601,Nedumangad,8.7113,76.8967,3,Thiruvananthapuram
IN,685565,Anakulam,Kerala,13,Idukki,596,Devikulam,9.8822,77.0275,4,Idukki
IN,691311,Anakulam,Kerala,13,Kollam,600,Pathanapuram,8.8694,76.9878,4,Kollam
IN,759024,Anal,Odisha,21,Dhenkanal,383,Kamakhyanagar,21.0945,85.1157,3,Dhenkanal
IN,795102,Anal Khullen,Manipur,17,Chandel,280,Nil,24.8782,93.9796,1,Chandel
IN,413505,Anala,Maharashtra,16,Osmanabad,525,Paranda,19.3105,75.6244,3,Osmanabad
IN,721444,Analberia,West Bengal,28,Medinipur East,345,Analberia,24.3444,87.9089,3,East Midnapore
IN,625526,Anamalayanpatti,Tamil Nadu,25,Theni,624,Uthamapalayam,9.7885,77.3443,3,Theni
IN,523212,Anamanamuru,Andhra Pradesh,2,Prakasam,549,Ongole,15.7405,79.9705,4,Prakasam
IN,521327,Anamanapudi,Andhra Pradesh,2,Krishna,547,Nandivada,16.5024,81.0694,4,Krishna
IN,679357,Anamangad,Kerala,13,Malappuram,592,Perintalmanna,10.9384,76.2627,4,Malappuram
IN,678506,Anamari,Kerala,13,Palakkad,593,Chittur,10.6167,76.7,3,Palakkad
IN,522213,Anamarlapudi,Andhra Pradesh,2,Guntur,548,Chebrole,16.2703,80.5875,3,Guntur
IN,603107,Anambakkam,Tamil Nadu,25,Kancheepuram,604,Uthiramerur,12.7022,79.8459,4,Kanchipuram
IN,621312,Anampatti,Tamil Nadu,25,Tiruchirappalli,614,Manapparai,10.5533,78.4309,4,Tiruchirappalli
IN,523101,Ananandapuram,Andhra Pradesh,2,Prakasam,549,Kandukur,15.3863,79.8154,3,Prakasam
IN,303313,Ananantwada,Rajasthan,24,Dausa,109,Dausa,27.2462,76.3894,3,Dausa
IN,388110,Anand Agri Inst  (Anand),Gujarat,9,Anand,482,Anand,23.0996,73.1479,1,Anand
IN,321022,Anand Dadri,Rajasthan,24,Bharatpur,105,Nagar,27.6461,77.2561,3,Bharatpur
IN,388001,Anand H.O,Gujarat,9,Anand,482,Anand,22.8826,73.0998,1,Anand
IN,395009,Anand Mahal Road,Gujarat,9,Surat,492,Choryasi,21.1941,72.5018,1,Surat
IN,462022,Anand Nagar (Bhopal),Madhya Pradesh,35,Bhopal,444,Huzur,24.1137,77.8846,3,Bhopal
IN,482004,Anand Nagar (Jabalpur),Madhya Pradesh,35,Jabalpur,451,NA,23.2647,79.9216,3,Jagatsinghapur
IN,208011,Anand Nagar (Kanpur Nagar),Uttar Pradesh,36,Kanpur Nagar,164,Anand Nagar,26.5934,80.6879,1,Kanyakumari
IN,110021,Anand Niketan,Delhi,7,South West Delhi,97,NA,28.5818,77.1793,3,South West Delhi
IN,110005,Anand Parbat,Delhi,7,Central Delhi,95,New Delhi,28.6431,77.2197,4,Central Delhi
IN,110005,Anand Parbat Indl. Area,Delhi,7,Central Delhi,95,New Delhi,28.6551,77.1833,3,Central Delhi
IN,140118,Anand Pur Sahib,Punjab,23,Ropar,51,Ropar,31.0351,76.3631,1,Ropar
IN,388001,Anand Town  (Anand),Gujarat,9,Anand,482,Anand,22.8826,73.0998,1,Anand
IN,110092,Anand Vihar,Delhi,7,East Delhi,93,NA,28.6266,77.2794,3,East Godavari
IN,783390,Ananda Bazar,Assam,3,Bongaigaon,319,Bijni,26.5214,90.8806,3,Bongaigaon
IN,741245,Ananda Nagar,West Bengal,28,Nadia,336,Chakdaha,23.7107,87.9627,3,Nadia
IN,735218,Ananda Pur,West Bengal,28,Jalpaiguri,328,Mal,26.7523,88.7218,3,Jammu
IN,743312,Anandabad,West Bengal,28,South 24 Parganas,343,NA,22.3862,88.6875,3,South 24 Parganas
IN,781318,Anandabazar,Assam,3,Barpeta,303,NA,26.5107,91.9216,3,Barpeta
IN,756116,Anandabazar,Odisha,21,Bhadrak,378,Bhadrak Rural,20.1817,85.0638,3,Bhadrak
IN,799271,Anandabazar,Tripura,26,North Tripura,292,Anandabazar,23.9923,91.6205,1,North Tripura
IN,743144,Anandamath,West Bengal,28,North 24 Parganas,337,Ichapur,22.805,88.3709,3,North 24 Parganas
IN,629201,Anandanadarkudy,Tamil Nadu,25,Kanniyakumari,629,Agastheeswaram,8.1256,77.3203,1,Kannur
IN,712409,Anandanagar,West Bengal,28,Hooghly,338,Chandannagar,22.8847,88.0798,4,Hooghly
IN,741125,Anandanagar,West Bengal,28,Nadia,336,Krishnagar - II,23.4827,88.5215,4,Nadia
IN,799004,Anandanagar,Tripura,26,West Tripura,289,Sadar,23.6182,91.356,1,West Tripura
IN,691525,Anandapally,Kerala,13,Pathanamthitta,599,Adoor,9.0114,76.7954,1,Pathanamthitta
IN,786692,Anandapara,Assam,3,Dibrugarh,310,Duliajan,27.3147,95.3032,1,Dindigul
IN,756126,Anandapur,Odisha,21,Baleswar,377,Similia,21.4898,86.917,4,Baleswar
IN,758021,Anandapur (Kendujhar),Odisha,21,Kendujhar,375,Anandapur,21.21,86.11,4,Kendujhar
IN,799157,Anandapur (South Tripura),Tripura,26,South Tripura,290,NA,23.2518,91.4541,1,South Tripura
IN,721122,Anandapur (West Midnapore),West Bengal,28,West Midnapore,344,Midnapore,23.5234,87.6598,1,West Midnapore
IN,758021,Anandapur College,Odisha,21,Kendujhar,375,Anandapur,21.4895,85.8081,3,Kendujhar
IN,507116,Anandapuram,Telangana,40,Khammam,541,Aswapuram,17.5969,80.6873,4,Khammam
IN,532168,Anandapuram,Andhra Pradesh,2,Srikakulam,542,Sigadam Mandal,18.3692,83.7542,4,Srikakulam
IN,680305,Anandapuram,Kerala,13,Thrissur,594,Mukundapuram,10.3774,76.2611,4,Thrissur
IN,531022,Anandapuram,Andhra Pradesh,2,Visakhapatnam,544,Chodavaram,17.6429,82.8294,4,Visakhapatnam
IN,535280,Anandapuram,Andhra Pradesh,2,Vizianagaram,543,Gurla,17.9923,83.0523,4,Vizianagaram
IN,577412,Anandapuram (Shimoga),Karnataka,19,Shivamogga,568,Sagar,14.0756,75.2133,4,Shivamogga
IN,628701,Anandapuram (Tuticorin),Tamil Nadu,25,Thoothukkudi,627,NA,8.5446,77.8442,3,Tuticorin
IN,530052,Anandapuram (Visakhapatnam),Andhra Pradesh,2,Visakhapatnam,544,NA,17.7878,83.2176,1,Visakhapatnam
IN,700122,Anandapuri,West Bengal,28,North 24 Parganas,337,Barrackpore,22.8848,88.3469,1,North 24 Parganas
IN,516172,Anandashram,Andhra Pradesh,2,Y.S.R.,551,S.Mydukur,14.732,78.7736,3,Cuddapah
IN,671531,Anandashrama,Kerala,13,Kasaragod,588,Hosdurg,11.969,75.3343,3,Kasargod
IN,609103,Anandatandavapuram,Tamil Nadu,25,Nagapattinam,618,Mayiladuthurai,11.3929,79.7677,1,Nagapattinam
IN,621718,Anandavadi,Tamil Nadu,25,Ariyalur,616,Ariyalur,11.1862,79.1771,4,Ariyalur
IN,581128,Anandavan,Karnataka,19,Haveri,564,Haveri,14.8168,75.4683,3,Hazaribag
IN,500047,Anandbagh,Telangana,40,Hyderabad,536,Tirumalagiri,17.4284,78.4936,3,Idukki
IN,249145,Anandchowk,Uttarakhand,39,Tehri Garhwal,59,Tehri,30.3471,78.2406,3,Tehri Garhwal
IN,431131,Anandgaon,Maharashtra,16,Beed,523,Majalgaon,19.1002,76.2689,4,Beed
IN,491332,Anandgaon,Chattisgarh,37,Durg,409,Berla,21.5045,81.5678,4,Durg
IN,125078,Anandgarh,Haryana,10,Sirsa,79,Baragudha,29.6148,74.9015,4,Sirsa
IN,632513,Anandhalai,Tamil Nadu,25,Ranipet,605,Walajapet,12.9076,79.3763,3,Vellore
IN,835219,Anandi,Jharkhand,38,Ranchi,364,Ormanjhi,23.4855,85.4885,4,Ranchi
IN,391110,Anandi,Gujarat,9,Vadodara,486,Sinor,23.0923,73.6732,3,Vadodara
IN,414001,Anandibazar,Maharashtra,16,Ahmadnagar,522,Ahmednagar,19.0512,75.1407,1,Ahmedabad
IN,503188,Anandnagar,Telangana,40,Nizamabad,533,Nizamabad,18.5891,77.873,3,Nizamabad
IN,244716,Anandnagar,Uttarakhand,39,Udham Singh Nagar,67,Kashipur,29.2824,79.0525,3,Udham Singh Nagar
IN,380007,Anandnagar (Ahmadabad),Gujarat,9,Ahmadabad,474,Ahmadabad City,23.0333,72.6181,1,Ahmed Nagar
IN,560024,Anandnagar (Bangalore),Karnataka,19,Bengaluru,583,Bangalore North,12.9996,77.6359,1,Bengaluru
IN,500004,Anandnagar (Hyderabad),Telangana,40,Hyderabad,536,Khairatabad,17.3872,78.4621,3,Hyderabad
IN,226005,Anandnagar (Lucknow),Uttar Pradesh,36,Lucknow,157,Lucknow,26.9562,80.8792,3,Lucknow
IN,273155,Anandnagar (Maharajganj),Uttar Pradesh,36,Maharajganj,187,Pharenda,27.1006,83.2716,4,Maharajganj
IN,413582,Anandnagar (Osmanabad),Maharashtra,16,Osmanabad,525,Osmanabad,18.3727,75.523,3,Osmanabad
IN,411051,Anandnagar (Pune),Maharashtra,16,Pune,521,Pune City,18.6032,73.7626,1,Pune
IN,370165,Anandpar,Gujarat,9,Kachchh,468,Rahpar,23.7979,70.6438,3,Kachchh
IN,370610,Anandpar,Gujarat,9,Kachchh,468,Nakhatrana,23.3431,69.2669,1,Kachchh
IN,360003,Anandpar Navagam,Gujarat,9,Rajkot,476,Rajkot,22.4673,70.8241,3,Rajkot
IN,360003,Anandpar(Morbi),Gujarat,9,Rajkot,476,Rajkot,22.4673,70.8241,3,Rajkot
IN,364310,Anandpur,Gujarat,9,Bhavnagar,481,Vallabhipur,21.6665,71.8411,4,Bhavnagar
IN,847101,Anandpur,Bihar,34,Darbhanga,215,Darbhanga,26.1138,86.0253,4,Darbhanga
IN,361162,Anandpur,Gujarat,9,Jamnagar,477,Kalavad,22.2522,69.9137,4,Jamnagar
IN,811312,Anandpur,Bihar,34,Jamui,238,Laxmipur,24.7838,86.2952,4,Janjgir-champa
IN,804419,Anandpur,Bihar,34,Jehanabad,239,Jehanabad,25.1566,85.0301,4,Jhabua
IN,362263,Anandpur,Gujarat,9,Junagadh,479,NA,21.2215,70.554,4,Junagadh
IN,263139,Anandpur,Uttarakhand,39,Nainital,66,Haldwani,29.1707,79.4624,4,Nainital
IN,801103,Anandpur,Bihar,34,Patna,230,Danapur,25.6192,84.8673,4,Patna
IN,171219,Anandpur,Himachal Pradesh,11,Shimla,33,Shimla,30.9818,77.0676,3,Shimla
IN,464114,Anandpur,Madhya Pradesh,35,Vidisha,443,Lateri,24.1692,77.44,4,Vidisha
IN,363520,Anandpur Bhadla,Gujarat,9,Surendra Nagar,475,Chotila,22.248,71.0419,3,Surendra Nagar
IN,363423,Anandpur Bhal,Gujarat,9,Surendra Nagar,475,Limbdi,22.5716,72.0555,3,Surendra Nagar
IN,306301,Anandpur Kalu,Rajasthan,24,Pali,118,Jetaran,26.4197,74.0869,3,Pali
IN,852115,Anandpura,Bihar,34,Madhepura,213,Udakishanganj,25.8259,86.8963,4,Madhepura
IN,341508,Anandpura,Rajasthan,24,Nagaur,112,Nawacity,27.064,74.1879,4,Nagaur
IN,391761,Anandpura,Gujarat,9,Vadodara,486,Sankheda,22.3069,73.4928,3,Vadodara
IN,327031,Anandpuri (Banswara),Rajasthan,24,Banswara,125,Banswara,23.8342,74.0219,3,Banswara
IN,251001,Anandpuri (Muzaffarnagar),Uttar Pradesh,36,Muzaffarnagar,133,Muzaffarnagar,29.3915,77.6649,3,Muzaffarnagar
IN,370610,Anandsar,Gujarat,9,Kachchh,468,Bhuj,23.3431,69.2669,1,Kachchh
IN,331304,Anandsinghpura,Rajasthan,24,Churu,102,Taranagar,28.5421,75.0065,3,Churu
IN,573136,Anandur,Karnataka,19,Hassan,574,Arkalud,12.9954,76.1091,4,Hathras
IN,635304,Anandur,Tamil Nadu,25,Krishnagiri,631,Uttangarai,12.2616,78.3755,4,Krishnagiri
IN,571130,Anandur,Karnataka,19,Mysuru,577,Mysore,12.4131,76.5357,4,Mysuru
IN,623401,Anandur,Tamil Nadu,25,Ramanathapuram,626,Tiruvadanai,9.7301,78.7766,4,Ramanathapuram
IN,110034,Anandvas Shakurpur,Delhi,7,North West Delhi,90,Delhi,28.7192,77.1505,1,North West Delhi
IN,431501,Anandwadi,Maharashtra,16,Jalna,514,Partur,19.5585,76.2186,4,Jalor
IN,442914,Anandwan,Maharashtra,16,Chandrapur,509,Warora,20.3192,79.0686,3,Chandrapur
IN,635806,Ananganallore,Tamil Nadu,25,Tirupathur,605,Gudiyattam,12.9184,78.8529,3,Vellore
IN,121003,Anangpur,Haryana,10,Faridabad,88,Faridabad,28.4651,77.3329,3,Faridabad
IN,241123,Anangpur,Uttar Pradesh,36,Hardoi,155,Sawayajpur,27.5213,79.826,3,Hardoi
IN,639202,Anangur,Tamil Nadu,25,Erode,610,Dharapuram,11.5152,77.4143,4,Etah
IN,637304,Anangur,Tamil Nadu,25,Namakkal,609,Tiruchengodu,11.3953,77.8285,4,Namakkal
IN,604203,Anangur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2865,79.4928,4,Villupuram
IN,605103,Anangur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.2865,79.4928,4,Villupuram
IN,312626,Anant,Rajasthan,24,Chittorgarh,126,Dhariawad,24.0423,74.5012,3,Churachandpur
IN,844120,Anant Kamtaul,Bihar,34,Muzaffarpur,216,Kurhani,25.8453,85.4744,3,Muzaffarpur
IN,501102,Anantagiripally,Telangana,40,Ranga Reddy,537,Rangareddy,17.0587,78.4228,3,K.V.Rangareddy
IN,764087,Anantapali,Odisha,21,Malkangiri,399,Motu,18.2581,81.9563,1,Malkangiri
IN,759017,Anantapur,Odisha,21,Dhenkanal,383,Kamakhyanagar,20.8262,85.5262,4,Dhenkanal
IN,721635,Anantapur,West Bengal,28,Medinipur East,345,Sutahata,22.1033,88.1143,4,East Midnapore
IN,754119,Anantapur,Odisha,21,Jagatsinghapur,380,Balikuda,20.2218,86.3437,4,Jaintia Hills
IN,509133,Anantapur,Telangana,40,Mahabub Nagar,538,NA,16.4204,77.6893,3,Mahabub Nagar
IN,742202,Anantapur,West Bengal,28,Murshidabad,333,Murshidabad,24.1612,88.231,4,Murshidabad
IN,756046,Anantapur (Baleswar),Odisha,21,Baleswar,377,Soro,21.2328,86.7643,4,Baleswar
IN,711301,Anantapur (Howrah),West Bengal,28,Howrah,341,Howrah,22.4971,88.2851,3,Howrah
IN,515001,Anantapur Collectorate,Andhra Pradesh,2,Anantapur,553,Anantapur,14.2442,78.1917,1,Ananthapur
IN,515002,Anantapur Engg College,Andhra Pradesh,2,Anantapur,553,Anantapur,14.4758,78.0778,3,Ananthapur
IN,515001,Anantapur H.O,Andhra Pradesh,2,Anantapur,553,Anantapur,14.2442,78.1917,1,Ananthapur
IN,516257,Anantapuram,Andhra Pradesh,2,Y.S.R.,551,Lakkireddipalle,14.1177,78.8406,3,Cuddapah
IN,516355,Anantapuram,Andhra Pradesh,2,Y.S.R.,551,Mydekur,14.1833,78.7277,4,Cuddapah
IN,524225,Anantapuram,Andhra Pradesh,2,S.P.S. Nellore,550,Siddanakonduru,15.004,79.9691,3,Nellore
IN,524347,Anantapuram,Andhra Pradesh,2,S.P.S. Nellore,550,Muthukur,14.4205,79.7347,1,Nellore
IN,632315,Anantapuram,Tamil Nadu,25,Tiruvannamalai,606,Arni,12.4311,79.1677,3,Tiruvannamalai
IN,605201,Anantapuram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9734,79.2921,3,Villupuram
IN,731242,Anantapurkanaipur,West Bengal,28,Birbhum,334,Birbhum,24.2434,87.887,3,Birbhum
IN,500101,Anantaram,Telangana,40,Hyderabad,536,Tirumalagiri,17.3898,78.4699,4,Idukki
IN,507166,Anantaram,Telangana,40,Khammam,541,Julurpahad,17.5969,80.6873,4,Khammam
IN,524302,Anantasagaram,Andhra Pradesh,2,S.P.S. Nellore,550,Anantasagaram,14.5704,79.4073,4,Nellore
IN,522236,Anantavaram,Andhra Pradesh,2,Guntur,548,Tadikonda,16.546,80.0943,4,Guntur
IN,522301,Anantavaram,Andhra Pradesh,2,Guntur,548,Anantavaram,16.546,80.0943,4,Guntur
IN,523315,Anantavaram,Andhra Pradesh,2,Prakasam,549,Markapur,15.7803,79.3639,4,Prakasam
IN,533436,Ananthagiri,Andhra Pradesh,2,East Godavari,545,Rajavommangi,17.4458,81.9607,3,East Godavari
IN,505402,Ananthagiri,Telangana,40,Karimnagar,534,Ellanthakunta,18.1572,78.9995,3,Karim Nagar
IN,508206,Ananthagiri,Telangana,40,Nalgonda,539,Huzurnagar,17.2419,79.5747,3,Nalgonda
IN,503186,Ananthagiri,Telangana,40,Nizamabad,533,Nizamabad,18.7936,78.2025,3,Nizamabad
IN,535145,Ananthagiri,Andhra Pradesh,2,Visakhapatnam,544,Ananthagiri,18.2236,82.9875,3,Visakhapatnam
IN,524407,Ananthamadugu,Andhra Pradesh,2,S.P.S. Nellore,550,Sydapuram,14.1804,79.6335,3,Nellore
IN,603307,Ananthamangalam,Tamil Nadu,25,Kancheepuram,604,Chengalpattu,12.7122,79.8556,3,Kanchipuram
IN,632511,Ananthangal,Tamil Nadu,25,Ranipet,605,Arcot,12.8417,79.4733,3,Vellore
IN,505524,Ananthapalli,Telangana,40,Karimnagar,534,Boenpalli,18.5336,78.9126,3,Karimganj
IN,534111,Ananthapallli,Andhra Pradesh,2,West Godavari,546,Nallajerla Mandal,16.9109,81.4013,1,West Godavari
IN,516105,Anantharajup R.S.,Andhra Pradesh,2,Y.S.R.,551,Kodur,14.0404,79.3256,3,Cuddapah
IN,516105,Anantharajupet,Andhra Pradesh,2,Y.S.R.,551,Kodur,14.0404,79.3256,3,Cuddapah
IN,516228,Anantharajupuram,Andhra Pradesh,2,Y.S.R.,551,Badvel,14.845,79.0323,3,Cuddapah
IN,505402,Anantharam,Telangana,40,Karimnagar,534,Ellanthakunta,18.1572,78.9995,3,Karim Nagar
IN,507301,Anantharam,Telangana,40,Khammam,541,Aswaraopet,17.3193,80.968,3,Khammam
IN,506102,Anantharam,Telangana,40,Mahabubabad,688,Kuravi,17.6023,79.5572,3,Mahabubabad
IN,508101,Anantharam,Telangana,40,Nalgonda,539,Nalgonda,17.604,79.1139,3,Nalgonda
IN,508214,Anantharam,Telangana,40,Nalgonda,539,Suryapet,17.2214,79.5227,3,Nalgonda
IN,507117,Anantharampatti Mallur,Telangana,40,Khammam,541,Manugurq,18.1395,80.2009,3,Khammam
IN,507208,Ananthasagar,Telangana,40,Khammam,541,Chintakani,17.9396,80.1568,3,Khammam
IN,502247,Ananthasagar,Telangana,40,Medak,535,NA,18.0313,78.6011,3,Medak
IN,502286,Ananthasagar,Telangana,40,Medak,535,Narayankhed,18.0806,77.8956,3,Medak
IN,506371,Ananthasagar,Telangana,40,Warangal,540,Hasanparthy,17.8568,79.4636,3,Warangal
IN,516107,Ananthasamudram,Andhra Pradesh,2,Y.S.R.,551,Badvel,14.1289,79.2131,3,Cuddapah
IN,583201,Ananthashayanagudi,Karnataka,19,Ballari,565,Hospet,15.2142,76.094,1,Ballari
IN,522410,Ananthavaram,Andhra Pradesh,2,Guntur,548,Krosuru,16.5408,80.1446,3,Guntur
IN,509401,Ananthavaram,Telangana,40,Mahabub Nagar,538,Balmoor,16.3427,78.5161,3,Mahabub Nagar
IN,502345,Ananthavaram,Telangana,40,Medak,535,Sadasivpet,18.1408,78.1386,3,Medak
IN,523274,Ananthavaram,Andhra Pradesh,2,Prakasam,549,Kandukur,15.0879,79.9401,3,Prakasam
IN,523301,Ananthavaram,Andhra Pradesh,2,Prakasam,549,Ongole,15.9317,80.0344,3,Prakasam
IN,531219,Ananthavaram,Andhra Pradesh,2,Visakhapatnam,544,Viskhapatnam,18.0141,83.228,3,Visakhapatnam
IN,522017,Ananthavarappadu,Andhra Pradesh,2,Guntur,548,Guntur,16.317,80.501,3,Guntur
IN,676301,Ananthavur,Kerala,13,Malappuram,592,Tirur,11.0775,75.9094,1,Malappuram
IN,507124,Ananthogu,Telangana,40,Khammam,541,Kothagudem,17.8703,80.4934,3,Khammam
IN,502267,Ananthsagar,Telangana,40,Medak,535,NA,18.1482,78.9436,3,Medak
IN,502306,Ananthsagar,Telangana,40,Medak,535,Sangareddy,17.5857,78.0027,3,Medak
IN,457773,Anantkhedi,Madhya Pradesh,35,Jhabua,464,Jhabua,22.8459,74.7391,3,Jhajjar
IN,247452,Anantmau,Uttar Pradesh,36,Saharanpur,132,Nanauta,29.7641,77.4084,4,Saharanpur
IN,192122,Anantnag City,Jammu & Kashmir,12,Ananthnag,14,NA,33.9942,74.9835,1,Ananthnag
IN,192101,Anantnag H.O,Jammu & Kashmir,12,Ananthnag,14,Anantnag Ho,33.7392,75.147,3,Ananthnag
IN,412205,Anantnagar Nigade,Maharashtra,16,Pune,521,Bhor,19.6874,75.1606,3,Pune
IN,591212,Anantpur,Karnataka,19,Belagavi,555,Athani,16.889,75.0146,4,Belagavi
IN,851206,Anantpur,Bihar,34,Khagaria,223,Khagaria,25.5122,86.6031,4,Khagaria
IN,301713,Anantpura,Rajasthan,24,Alwar,104,Bahror,27.5915,76.606,4,Alwar
IN,303302,Anantpura,Rajasthan,24,Jaipur,110,Dausa,26.9805,75.7243,4,Jaipur
IN,303704,Anantpura,Rajasthan,24,Jaipur,110,Jaipur,26.9805,75.7243,4,Jaisalmer
IN,303712,Anantpura,Rajasthan,24,Jaipur,110,Jaipur,26.9805,75.7243,4,Jaisalmer
IN,470227,Anantpura,Madhya Pradesh,35,Sagar,427,Rehli,23.52,79.1096,4,Sagar
IN,206128,Anantraam Sonasi,Uttar Pradesh,36,Etawah,161,Bharthana,26.841,79.1207,3,Etawah
IN,581350,Anantwadi,Karnataka,19,Uttara Kannada,563,Bhatkal,13.6275,74.8201,3,Uttara Kannada
IN,416210,Anap Khurd,Maharashtra,16,Kolhapur,530,Bhudargad,16.8493,73.9203,3,Kolhapur
IN,522235,Anaparru,Andhra Pradesh,2,Guntur,548,Pedanandipadu,16.072,80.3413,3,Guntur
IN,533342,Anaparthy,Andhra Pradesh,2,East Godavari,545,Anaparthy,16.9341,81.9552,4,East Godavari
IN,604401,Anapathur,Tamil Nadu,25,Tiruvannamalai,606,Cheyyar,12.3837,79.0341,3,Tiruvannamalai
IN,415525,Anapatwadi,Maharashtra,16,Satara,527,Koregaon,17.9027,74.0813,3,Satara
IN,691307,Anapettakongal,Kerala,13,Kollam,600,Pathanapuram,8.993,76.9859,3,Kollam
IN,695551,Anappara,Kerala,13,Thiruvananthapuram,601,Nedumangad,8.6873,76.9316,1,Thiruvananthapuram
IN,683581,Anappara-kalady,Kerala,13,Ernakulam,595,Aluva,10.1705,76.4125,1,Ernakulam
IN,689572,Anaprambal,Kerala,13,Alappuzha,598,Kuttanad,9.35,76.5333,3,Alappuzha
IN,689572,Anaprambal North,Kerala,13,Alappuzha,598,Kuttanad,9.35,76.5333,3,Alappuzha
IN,229411,Anapur,Uttar Pradesh,36,Allahabad,175,Allahabad,25.6211,81.6877,4,Allahabad
IN,227409,Anapur,Uttar Pradesh,36,Sultanpur,179,Gauriganj,26.2427,81.7021,4,Sultanpur
IN,385545,Anapur Chhota,Gujarat,9,Banaskantha,469,Dhanera,24.178,72.2122,3,Banaskantha
IN,680667,Anapuzha,Kerala,13,Thrissur,594,Kodungallur,10.1241,76.2484,1,Thrissur
IN,387630,Anara,Gujarat,9,Kheda,483,Kathlal,22.8982,72.9928,3,Kheda
IN,723126,Anara,West Bengal,28,Purulia,340,Anara,23.4194,86.6102,3,Purulia
IN,723126,Anara RS,West Bengal,28,Purulia,340,Para,23.4194,86.6102,3,Purulia
IN,454001,Anarad,Madhya Pradesh,35,Dhar,438,Dhar,22.4974,75.1041,3,Dhar
IN,425410,Anarad,Maharashtra,16,Nandurbar,497,Shahade,21.4334,74.5273,3,Nandurbar
IN,415604,Anari,Maharashtra,16,Ratnagiri,528,Chiplun,17.7614,73.2707,3,Ratnagiri
